fdc_id,description,brand_owner,food_category,Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na"
913734,"APPLE CINNAMON DAIRY-FREE OAT BOWL, APPLE CINNAMON",SUMMER FRESH,Cereal,153.0,4.67,19.3,7.33,3.0,2.7,6.0,133.0
2540736,"APPLE CINNAMON FLAVORED INSTANT OATMEAL, APPLE CINNAMON","Whole Foods Market, Inc.",Cereal,375.0,7.5,77.5,3.75,0.0,7.5,32.5,112.0
1943284,"APPLE CINNAMON FLAVORED INSTANT OATMEAL, APPLE CINNAMON","Publix Super Markets, Inc.",Cereal,375.0,10.0,77.5,5.0,0.0,7.5,30.0,175.0
2367245,"APPLE CINNAMON FLAVORED PROTEIN INSTANT OATMEAL, APPLE CINNAMON","Associated Wholesale Grocers, Inc.",Cereal,383.0,16.7,68.3,5.0,0.83,6.7,23.3,283.0
2024475,"APPLE CINNAMON FLAVORED SUGAR FREE INSTANT OATMEAL, APPLE CINNAMON","Wal-Mart Stores, Inc.",Cereal,393.0,14.3,64.3,7.14,0.0,10.7,0.0,500.0
2281460,"APPLE CINNAMON GRANOLA, APPLE CINNAMON","The Perfect Granola, LLC",Cereal,393.0,7.14,78.6,3.57,0.0,7.1,25.0,0.0
1956884,"APPLE CINNAMON GRANOLA, APPLE CINNAMON","Silk Trails, Inc.",Cereal,382.0,10.9,78.2,4.55,0.0,7.3,27.3,45.0
2652932,"APPLE CINNAMON GRANOLA, APPLE CINNAMON","SFDF, LLC",Cereal,509.0,18.2,36.4,34.6,7.27,10.9,20.0,18.0
2454663,"APPLE CINNAMON GRANOLA, APPLE CINNAMON",Smart & Final Iris Corporation,Cereal,382.0,10.9,78.2,4.55,0.0,7.3,27.3,45.0
890470,"APPLE CINNAMON INSTANT LOWER SUGAR OATMEAL, APPLE CINNAMON",GOOD & SMART,Cereal,387.0,9.68,74.2,4.84,0.0,9.7,19.4,548.0
2545150,"APPLE CINNAMON INSTANT OATMEAL WITH PROBIOTICS, APPLE CINNAMON","Meijer, Inc.",Cereal,389.0,13.0,70.4,6.48,0.93,9.3,18.5,139.0
2164614,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON",The Kroger Co.,Cereal,381.0,7.14,78.6,3.57,0.0,7.1,38.1,357.0
2583837,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON",Target Stores,Cereal,389.0,7.41,79.6,4.63,0.93,7.4,35.2,204.0
2465486,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON","Schnuck Markets, Inc.",Cereal,387.0,9.68,74.2,4.84,0.0,9.7,22.6,452.0
2033750,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON","Whole Foods Market, Inc.",Cereal,375.0,10.0,75.0,3.75,0.0,7.5,32.5,225.0
2583836,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON",Target Stores,Cereal,375.0,10.0,77.5,5.0,0.0,7.5,30.0,175.0
2465484,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON","Schnuck Markets, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2581812,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON",Glencourt Inc.,Cereal,375.0,10.0,77.5,5.0,0.0,7.5,30.0,175.0
2633958,"APPLE CINNAMON INSTANT OATMEAL, APPLE CINNAMON",Nash Finch Company,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2145841,"APPLE CINNAMON MULTIGRAIN OATS & FLAX INSTANT OATMEAL, APPLE CINNAMON","Wegmans Food Markets, Inc. ",Cereal,389.0,13.0,70.4,6.48,0.93,9.3,18.5,139.0
1865732,"APPLE CINNAMON NUT CRUNCH GRANOLA, APPLE CINNAMON NUT CRUNCH","Funtastik, Inc.",Cereal,474.0,8.77,49.1,29.8,7.02,7.0,19.3,35.0
775980,APPLE CINNAMON OATMEAL,THE GFB,Cereal,386.0,12.3,59.6,12.3,1.75,10.5,21.0,351.0
2507728,"APPLE CINNAMON OATMEAL ORGANIC ENERGY FOOD, APPLE CINNAMON OATMEAL",Clif Bar and Company,Cereal,117.0,2.5,19.2,4.17,0.0,1.7,10.8,125.0
2508024,"APPLE CINNAMON OATMEAL ORGANIC ENERGY FOOD, APPLE CINNAMON OATMEAL",Clif Bar and Company,Cereal,117.0,2.5,19.2,4.17,0.0,1.7,10.8,125.0
2538503,"APPLE CINNAMON OATMEAL, APPLE CINNAMON",Baker Mills,Cereal,380.0,24.0,62.0,4.0,0.0,6.0,22.0,360.0
1864990,"APPLE CINNAMON OATMEAL, APPLE CINNAMON","Love Grown Foods, LLC",Cereal,381.0,9.52,74.6,4.76,0.79,7.9,20.6,16.0
2070496,"APPLE CINNAMON OATMEAL, APPLE CINNAMON",Rafael Padilla & Cia S. En C.,Cereal,381.0,11.9,66.7,5.95,0.0,7.1,21.4,26.0
1973324,"APPLE CINNAMON OATS, APPLE CINNAMON",Chicago Bar Company ,Cereal,403.0,19.4,56.4,12.9,1.61,9.7,14.5,129.0
2604614,"APPLE CINNAMON OATS, APPLE CINNAMON","MUSH Foods, Inc.",Cereal,135.0,3.55,19.9,4.96,0.35,2.8,4.96,64.0
2599585,"APPLE CINNAMON OATS, APPLE; CINNAMON",Chicago Bar Company ,Cereal,419.0,19.4,58.1,12.9,1.61,9.7,14.5,137.0
2660199,"APPLE CINNAMON ORGANIC INSTANT OATMEAL, APPLE CINNAMON",,Cereal,375.0,10.0,75.0,3.75,0.0,7.5,32.5,225.0
2679178,"APPLE CINNAMON ORGANIC INSTANT OATMEAL, APPLE CINNAMON","United Natural Foods, Inc.",Cereal,425.0,12.5,67.5,12.5,1.25,7.5,22.5,275.0
2314129,"APPLE CINNAMON ORGANIC INSTANT OATMEAL, APPLE CINNAMON","Associated Wholesale Grocers, Inc.",Cereal,370.0,9.26,75.9,4.63,0.0,5.6,35.2,370.0
2641719,"APPLE CINNAMON ORGANIC OATMEAL, APPLE CINNAMON",Rafael Padilla & Cia S. En C.,Cereal,370.0,9.26,75.9,4.63,0.0,5.6,35.2,370.0
2509071,"APPLE CINNAMON ORGANIC SPROUTED GRANOLA, APPLE CINNAMON",Freeland Foods ,Cereal,464.0,10.7,60.7,17.9,5.36,7.1,32.1,54.0
2154989,"APPLE CINNAMON OVERNIGHT OATMEAL WITH GREEK YOGURT, APPLE CINNAMON",Zen Monkey LLC,Cereal,140.0,6.67,26.0,1.33,0.13,2.0,10.0,30.0
1991124,"APPLE CINNAMON OVERNIGHT OATS, APPLE CINNAMON","MUSH Foods, Inc.",Cereal,135.0,3.55,19.9,4.96,0.35,2.8,4.96,64.0
2542722,"APPLE CINNAMON PECAN ORGANIC SUPERFOOD OATMEAL, APPLE CINNAMON PECAN",Purely Elizabeth ,Cereal,404.0,12.3,64.9,10.5,1.75,12.3,5.26,26.0
2124367,"APPLE CINNAMON PECAN SUPERFOOD OATS, APPLE CINNAMON PECAN",Purely Elizabeth ,Cereal,421.0,14.0,59.6,12.3,3.51,10.5,5.26,70.0
2451160,"APPLE CINNAMON PUFFED GRANOLA, APPLE CINNAMON",The Quaker Oats Company,Cereal,377.0,8.2,68.8,9.84,1.64,4.9,21.3,131.0
2022783,"APPLE CINNAMON RAISIN GRANOLA CLUSTERS, APPLE CINNAMON RAISIN","Creative Snacks Co., LLC",Cereal,375.0,7.5,62.5,12.5,0.0,5.0,25.0,150.0
2069829,"APPLE CINNAMON SOFT & CHEWY FLAX SNACKING GRANOLA, APPLE CINNAMON","Ameri-Sell, Inc.",Cereal,400.0,9.09,60.0,8.18,0.91,9.1,32.7,45.0
2389663,"APPLE CINNAMON SOFT & CHEWY GRAIN FREE GRANOLA, APPLE CINNAMON","Wildway, LLC",Cereal,467.0,10.0,40.0,33.3,3.33,6.7,26.7,83.0
2661185,"APPLE CINNAMON STEEL CUT OATMEAL, APPLE CINNAMON",Target Stores,Cereal,277.0,12.8,72.3,5.32,0.0,12.8,19.2,362.0
1917778,"APPLE CINNAMON STEEL CUT OATMEAL, APPLE CINNAMON","Revolution Brands, LLC",Cereal,84.0,1.76,17.6,0.88,0.18,1.3,7.93,24.0
2427187,"APPLE CINNAMON STRUDEL FLAVOR OATS, APPLE CINNAMON STRUDEL","Ideal Oats, LLC",Cereal,329.0,23.5,57.6,7.06,2.35,8.2,10.6,329.0
2660029,"APPLE CINNAMON SUGAR FREE INSTANT OATMEAL, APPLE CINNAMON","Meijer, Inc.",Cereal,357.0,14.3,64.3,7.14,0.0,10.7,0.0,500.0
2376066,"APPLE CINNAMON TOASTED MUESLI, APPLE CINNAMON",Mr. Beverages Old Time Cocktail Mixes,Cereal,429.0,14.3,50.0,21.4,5.36,10.7,10.7,0.0
2504393,"APPLE CINNAMON TOASTED OATS, APPLE CINNAMON","Wegmans Food Markets, Inc. ",Cereal,400.0,7.5,82.5,6.25,0.0,5.0,40.0,450.0
2584586,"APPLE CINNAMON WITH FLAX GLUTEN-FREE INSTANT OATMEAL, APPLE; CINNAMON","Glutenfreeda Flagship, LLC",Cereal,375.0,10.0,72.5,6.25,0.0,10.0,15.0,175.0
2028154,"APPLE CINNAMON WITH FLAX OATMEAL PACKETS, APPLE CINNAMON","Glutenfreeda Flagship, LLC",Cereal,375.0,10.0,72.5,6.25,0.0,10.0,15.0,175.0
1920111,"APPLE CRANBERRY CUSTOM MILLED OATMEAL, APPLE CRANBERRY","Umpqua Oats, Inc",Cereal,345.0,12.7,65.4,4.55,0.67,7.3,18.2,291.0
2299406,"APPLE CRANBERRY CUSTOM MILLED OATMEAL, APPLE CRANBERRY","Umpqua Oats, Inc",Cereal,356.0,12.3,65.8,4.79,0.67,6.8,17.8,288.0
2176686,"APPLE CRANBERRY SLOW-ROASTED PREMIUM GRANOLA, APPLE CRANBERRY","NutHouse! Granola Company, Inc.",Cereal,393.0,10.7,50.0,21.4,3.57,7.1,17.9,161.0
1898209,APPLE CRISP GRANOLA,"Lehi Valley Trading Company, Inc.",Cereal,429.0,7.14,60.7,21.4,3.57,7.1,28.6,36.0
2635414,"APPLE CRISP GRANOLA, APPLE CRISP",Target Stores,Cereal,455.0,9.09,61.8,21.8,1.82,5.5,40.0,100.0
1952496,"APPLE CRISP GRANOLA, APPLE CRISP","Safeway, Inc.",Cereal,455.0,9.09,61.8,21.8,1.82,5.5,40.0,100.0
2024041,APPLE CRISP NATURAL GOURMET OATMEAL,"Straw Propeller Gourmet Foods, LLC",Cereal,324.0,9.8,42.2,7.84,0.0,6.9,19.6,103.0
2061860,APPLE GRANOLA & MORE,World Foods Products Inc.,Cereal,393.0,3.57,78.6,7.14,0.0,7.1,42.9,107.0
1777787,APPLE KISSED GARNOLA,Sugandha,Cereal,500.0,10.7,75.0,17.9,8.93,7.1,21.4,304.0
2022755,"APPLE PIE INSTANT OATMEAL WITH ANCIENT GRAINS QUINOA & AMARANTH, APPLE PIE",Garden of Light Inc.,Cereal,400.0,12.0,72.0,7.0,1.0,10.0,22.0,80.0
1979586,"APPLE PIE OVERNIGHT OATS, APPLE","MUSH Foods, Inc.",Cereal,165.0,4.71,23.5,4.71,0.59,4.1,5.88,41.0
2671838,"APPLE PIECES & CINNAMON INSTANT OATMEAL, APPLE PIECES & CINNAMON","Bob's Red Mill Natural Foods, Inc.",Cereal,400.0,8.57,71.4,7.14,0.0,11.4,17.1,457.0
2671834,"APPLE PIECES AND CINNAMON GLUTEN FREE OATMEAL, APPLE PIECES AND CINNAMON","Bob's Red Mill Natural Foods, Inc.",Cereal,403.0,10.4,71.6,7.46,1.49,11.9,19.4,463.0
2166290,"APPLE PUMPKIN GRANOLA, APPLE PUMPKIN","Whole Foods Market, Inc.",Cereal,418.0,16.4,69.1,10.9,1.82,9.1,10.9,18.0
2630492,"APPLE RAISIN & WALNUT GRANOLA, APPLE RAISIN & WALNUT",Glencourt Inc.,Cereal,393.0,10.7,60.7,16.1,0.0,7.1,14.3,0.0
2214747,"APPLE STREUSEL CINNAMON OAT CLUSTERS WITH APPLE PIECES GRANOLA, APPLE STREUSEL",Glencourt Inc.,Cereal,448.0,8.62,72.4,13.8,1.72,6.9,20.7,103.0
2376827,"APPLE STREUSEL FLAVORED GRANOLA, APPLE STREUSEL","Wegmans Food Markets, Inc. ",Cereal,443.0,8.2,72.1,13.1,1.64,8.2,16.4,230.0
2275063,"APPLE STREUSEL FLAVORED WHOLE ROLLED OATS WITH CANE SUGAR, DRIED APPLE PIECES, NATURAL FLAVORS AND SPICES GRANOLA, APPLE STREUSEL",Star Markets Co.,Cereal,448.0,8.62,72.4,13.8,1.72,6.9,20.7,103.0
2605839,"APPLE STREUSEL GRANOLA, APPLE STREUSEL",Target Stores,Cereal,448.0,8.62,72.4,13.8,1.72,6.9,20.7,103.0
2635562,"APPLE STREUSEL WALNUT MULTIGRAIN OATMEAL, APPLE STREUSEL WALNUT",Target Stores,Cereal,423.0,9.62,69.2,11.5,1.92,7.7,26.9,346.0
2282278,"APPLE STREUSEL WITH CINNAMON & SPICE GRANOLA, APPLE STREUSEL","Whole Foods Market, Inc.",Cereal,431.0,8.62,72.4,13.8,1.72,6.9,20.7,103.0
2384604,"APPLE WALNUT CINNAMON MUESLI, APPLE WALNUT CINNAMON",Glaser Farms,Cereal,429.0,14.3,57.1,21.4,1.79,10.7,14.3,0.0
1855388,APPLE WALNUT DELIGHT OAT CLUSTERS,"Love Grown Foods, LLC",Cereal,433.0,10.0,63.3,20.0,3.33,10.0,20.0,117.0
2483781,"APPLE WALNUT FLAVOR MULTIGRAIN OATMEAL WITH SWEET DICED APPLES, TART CRANBERRIES AND CHOPPED WALNUTS, APPLE WALNUT",The Quaker Oats Company,Cereal,400.0,8.89,71.1,10.0,1.11,6.7,31.1,333.0
2278195,"APPLE WALNUT GRAIN-FREE KETO GRANOLA CLUSTERS, APPLE WALNUT",Purely Elizabeth ,Cereal,533.0,16.7,36.7,40.0,13.3,10.0,23.3,267.0
2497042,"APPLE WALNUT GRAINS & SEEDS OATMEAL, APPLE WALNUT",The Quaker Oats Company,Cereal,433.0,16.7,55.0,18.3,2.5,10.0,16.7,283.0
2113288,"APPLE WALNUT PUMPKIN SEED CUSTOM MILLED OATMEAL, APPLE WALNUT PUMPKIN SEED","Umpqua Oats, Inc",Cereal,370.0,11.0,63.0,9.59,1.19,8.2,20.6,274.0
2091441,"APPLE, CINNAMON & ALMOND OATMEAL STEEL CUT OATS AND MILK WITH APPLES, CINNAMON & ALMONDS, APPLE, CINNAMON & ALMOND",Nestle Usa-Frozen Food Division,Cereal,118.0,3.53,18.2,3.53,0.88,1.2,7.06,112.0
1974022,"APPLE, RAISIN & WALNUT GRANOLA MADE WITH ORGANIC WHOLE GRAINS, RAISINS, WALNUTS, SUNFLOWER SEEDS, DRIED APPLES AND CINNAMON, APPLE, RAISIN & WALNUT","Ahold USA, Inc. ",Cereal,417.0,10.0,60.0,15.0,1.67,6.7,15.0,8.0
2498155,"APPLES & BROWN SUGAR FRUIT & OATMEAL, APPLES & BROWN SUGAR","Dole Packaged Foods, LLC",Cereal,196.0,3.26,40.2,2.17,0.0,9.8,14.1,174.0
2307129,"APPLES & CINNAMON FLAVOR INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,372.0
2135413,"APPLES & CINNAMON FLAVOR INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,326.0
2017209,"APPLES & CINNAMON FLAVOR INSTANT OATMEAL, APPLES & CINNAMON","Wal-Mart Stores, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2194085,"APPLES & CINNAMON FLAVOR INSTANT OATMEAL, APPLES & CINNAMON",Baby Time International Inc.,Cereal,372.0,9.3,74.4,4.65,0.0,7.0,25.6,372.0
2089027,"APPLES & CINNAMON FLAVOR INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,326.0
2541411,"APPLES & CINNAMON FLAVOR SUPERGRAINS WHOLE GRAIN OATS, BARLEY, RYE, FLAX & QUINOA INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,368.0,12.3,71.9,5.26,0.88,10.5,21.0,333.0
2078070,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON","Wal-Mart Stores, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2460712,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON","Supervalu, Inc.",Cereal,370.0,7.41,77.8,3.7,0.93,7.4,35.2,574.0
2119951,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON","Wal-Mart Stores, Inc.",Cereal,372.0,6.98,76.7,3.49,0.0,7.0,34.9,581.0
2483782,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,0.0,9.3,27.9,465.0
2469273,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON","Big Y Foods, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2365871,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON",Food Town Stores Inc.,Cereal,372.0,9.3,76.7,4.65,0.0,7.0,27.9,372.0
2366642,"APPLES & CINNAMON FLAVORED INSTANT OATMEAL, APPLES & CINNAMON","Ahold USA, Inc. ",Cereal,372.0,9.3,76.7,4.65,0.0,7.0,27.9,372.0
2417620,"APPLES & CINNAMON FLAVORED LOWER SUGAR INSTANT OATMEAL, APPLES & CINNAMON","Hy-Vee, Inc.",Cereal,387.0,9.68,71.0,6.45,0.0,9.7,12.9,484.0
2483616,"APPLES & CINNAMON FLAVORED SUGAR FREE INSTANT OATMEAL, APPLES & CINNAMON","Associated Wholesale Grocers, Inc.",Cereal,393.0,10.7,67.9,7.14,0.0,10.7,0.0,500.0
2680030,"APPLES & CINNAMON INSTANT IRISH OATMEAL, APPLES & CINNAMON",Odlum Mills Limited,Cereal,371.0,8.57,80.0,2.86,0.0,5.7,34.3,457.0
2548005,"APPLES & CINNAMON INSTANT MULTIGRAIN OATMEAL CUP, APPLES & CINNAMON","Safeway, Inc.",Cereal,373.0,9.33,76.0,4.0,1.33,9.3,26.7,347.0
2447795,"APPLES & CINNAMON INSTANT OATMEAL CUPS, APPLES & CINNAMON",Harris-Teeter Inc.,Cereal,352.0,9.26,74.1,4.63,0.0,7.4,27.8,463.0
1864052,"APPLES & CINNAMON INSTANT OATMEAL WITH FLAX SEEDS, APPLES & CINNAMON","Post Consumer Brands, LLC",Cereal,357.0,10.7,64.3,7.14,0.0,10.7,3.57,857.0
2563115,"APPLES & CINNAMON INSTANT OATMEAL, APPLE; CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,372.0
2243462,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Tops Markets, LLC",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,25.7,457.0
2621068,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Wakefern Food Corporation,Cereal,393.0,10.7,67.9,7.14,0.0,10.7,0.0,500.0
2473785,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Smart & Final Iris Corporation,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2450907,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,372.0
2667466,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Safeway, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2138872,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Hy-Vee, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,25.7,457.0
1961902,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Ahold USA, Inc. ",Cereal,357.0,10.7,67.9,7.14,0.0,10.7,0.0,500.0
2250925,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Hy-Vee, Inc.",Cereal,357.0,10.7,67.9,7.14,0.0,10.7,0.0,500.0
2620193,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Wakefern Food Corporation,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2160406,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Hy-Vee, Inc.",Cereal,355.0,9.68,74.2,4.84,0.0,9.7,19.4,403.0
2369629,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Hannaford Bros. Co.,Cereal,372.0,9.3,76.7,4.65,0.0,7.0,27.9,372.0
2636276,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Target Stores,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2103562,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Big Y Foods, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,25.7,457.0
2538568,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Super Store Industries,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2413102,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,372.0,9.3,76.7,4.65,1.16,9.3,25.6,372.0
2472660,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Harris-Teeter Inc.,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2473917,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Winco Foods, Inc.",Cereal,343.0,5.71,80.0,2.86,0.0,8.6,42.9,571.0
2656220,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON","Meijer, Inc.",Cereal,371.0,8.57,77.1,4.29,0.0,8.6,34.3,486.0
2658256,"APPLES & CINNAMON INSTANT OATMEAL, APPLES & CINNAMON",Wakefern Food Corporation,Cereal,371.0,8.57,77.1,4.29,0.0,8.6,25.7,457.0
2659086,"APPLES & CINNAMON LOWER SUGAR INSTANT OATMEAL, APPLES & CINNAMON",Target Stores,Cereal,256.0,6.98,53.5,3.49,0.0,7.0,14.0,291.0
1941454,APPLES & CINNAMON OATMEAL,Galaxy Globe Inc.,Cereal,366.0,7.32,75.6,3.66,0.0,7.3,31.7,280.0
1907379,"APPLES & CINNAMON OATMEAL, APPLES & CINNAMON",Galaxy Globe Inc.,Cereal,366.0,7.32,75.6,3.66,0.0,7.3,31.7,280.0
2523162,"APPLES & CINNAMON PROTEIN INSTANT OATMEAL, APPLES & CINNAMON",The Quaker Oats Company,Cereal,367.0,16.7,68.3,5.0,0.83,8.3,21.7,350.0
2536006,"APPLES & CINNAMON PROTEIN INSTANT OATMEAL, APPLES & CINNAMON","Wal-Mart Stores, Inc.",Cereal,385.0,19.2,65.4,3.85,0.96,7.7,23.1,327.0
2018179,"APPLES & CINNAMON STEEL CUT INSTANT OATMEAL WITH FLAX SEEDS, APPLES & CINNAMON","Post Consumer Brands, LLC",Cereal,382.0,9.09,74.6,6.36,1.82,9.1,29.1,473.0
2084761,"APPLES & CINNAMON STEEL CUT INSTANT OATMEAL WITH FLAX SEEDS, APPLES & CINNAMON","Post Consumer Brands, LLC",Cereal,371.0,8.57,74.3,7.14,1.43,8.6,28.6,486.0
2028783,"APPLES & CINNAMON STEEL CUT INSTANT OATMEAL WITH FLAX SEEDS, APPLES & CINNAMON WITH FLAX SEEDS","Post Consumer Brands, LLC",Cereal,382.0,9.09,74.6,6.36,1.82,9.1,29.1,473.0
2620195,"APPLES & CINNAMON SUGAR FREE INSTANT OATMEAL, APPLES & CINNAMON",Wakefern Food Corporation,Cereal,393.0,10.7,67.9,7.14,0.0,10.7,0.0,500.0
2022694,"APPLES & CINNAMON SUGAR FREE INSTANT OATMEAL, APPLES & CINNAMON","Weis Markets, Inc.",Cereal,357.0,14.3,64.3,7.14,0.0,10.7,0.0,500.0
2027286,"APPLES & CINNAMON THICK & HEARTY INSTANT OATMEAL WITH FLAX SEEDS, APPLES & CINNAMON","Post Consumer Brands, LLC",Cereal,371.0,8.57,74.3,5.71,0.0,8.6,28.6,486.0
2165818,"APPLES & CINNAMON WITH ANCIENT GRAINS OVERNIGHT OATS, APPLES & CINNAMON",Brekki LLC,Cereal,147.0,4.0,20.0,5.33,0.67,2.7,8.0,60.0
2523155,"APPLES & CRANBERRIES INSTANT OATMEAL, APPLES & CRANBERRIES",The Quaker Oats Company,Cereal,353.0,13.7,72.6,4.9,0.98,9.8,23.5,333.0
2672578,"APPLES & CRANBERRIES INSTANT OATMEAL, APPLES & CRANBERRIES",The Quaker Oats Company,Cereal,373.0,13.7,70.6,4.9,0.98,9.8,23.5,373.0
1897088,APRICOT CHIA ORGANIC PALEO GRANOLA,"Back Roads Food Company, LLC",Cereal,565.0,13.0,34.8,43.5,17.4,8.7,17.4,0.0
1999092,"APRICOT COCONUT CRUNCHY GRANOLA CLUSTERS OF WHOLE GRAIN OATS BROWN RICE CRISPS DRIED APRICOTS COCONUT A HINT OF HONEY, APRICOT COCONUT",The Kroger Co.,Cereal,379.0,6.9,69.0,10.3,3.45,6.9,20.7,52.0
2148893,"APRICOT PISTACHIO ORGANIC ROLLED OATS WITH ORGANIC APRICOTS, PISTACHIOS, MAPLE SYRUP, PUMPKIN SEEDS AND SPICES GRANOLA, APRICOT PISTACHIO","Fresh Direct, LLC",Cereal,406.0,12.5,62.5,14.1,4.69,9.4,21.9,250.0
2177418,"APRICOT SHORTBREAD OATS, HONEY, BUTTER, BROWN SUGAR, CASHEWS, APRICOTS, FLAX SEED, VANILLA, CINNAMON SOFT GRANOLA, APRICOT SHORTBREAD",The Toasted Oat,Cereal,429.0,10.7,60.7,17.9,7.14,7.1,28.6,143.0
2112595,"APRICOT SHORTBREAD OATS, HONEY, BUTTER, BROWN SUGAR, CASHEWS, APRICOTS, FLAX SEED, VANILLA, CINNAMON SOFT GRANOLA, APRICOT SHORTBREAD",The Toasted Oat,Cereal,429.0,10.7,60.7,17.9,7.14,7.1,28.6,143.0
2084338,"ARCHER FARMS, NATURALLY FLAVORED FRENCH VANILLA ALMOND GRANOLA",Target Stores,Cereal,429.0,8.93,71.4,12.5,0.89,5.4,26.8,125.0
2012186,"ARROWHEAD MILLS, ORGANIC AMARANTH FLAKES","The Hain Celestial Group, Inc.",Cereal,412.0,11.8,76.5,5.88,0.0,8.8,11.8,0.0
2030233,"ARROWHEAD MILLS, ORGANIC KAMUT FLAKES","The Hain Celestial Group, Inc.",Cereal,375.0,12.5,78.1,3.12,1.56,6.2,6.25,219.0
2015736,"ARROWHEAD MILLS, ORGANIC SPROUTED WHEAT BERRY & QUINOA FLAKES","The Hain Celestial Group, Inc.",Cereal,238.0,7.14,52.4,2.38,0.0,4.8,7.14,202.0
2570481,"ARTIFICIAL COCOA FLAVORED WAFFLE, COCOA",Bob Evans Farms Inc,Cereal,293.0,7.32,45.1,9.76,1.83,1.2,7.32,488.0
1856793,ARTISAN BLEND GRANOLA,Statements2000,Cereal,455.0,10.9,56.4,20.0,0.91,7.3,21.8,200.0
