Energy,Protein,"Carbohydrate, by difference",Total lipid (fat),"Fatty acids, total saturated","Fiber, total dietary",Total Sugars,"Sodium, Na",fdc_id,description
-0.2369748816907209,-0.681341100071823,1.1960618419774405,-1.0827143663628291,-0.6032275950108583,-1.4779202504321471,1.4338023737006418,-0.06852861732481488,2155925,CEREAL
0.8862119782796735,-0.681341100071823,0.26841320461517365,0.6603696694254092,1.9981192596433632,-1.4779202504321471,1.2440719305227133,-0.3205760485279919,2169577,"CEREAL BARS, CEREAL"
0.571719657487963,-0.18238842364225313,0.04577753164822991,0.5790257477552915,-0.18961344512083703,-0.0853550400989162,0.13604614236361132,-1.0157391249109478,2196492,"CEREAL COMBINATION GRANOLA, CEREAL"
1.035970226275726,-0.5116293053678878,0.5776294170692626,0.31175286226776155,1.2177152032470968,-1.4779202504321471,1.2440719305227133,-0.9710210322781261,2484179,"CEREAL WAFER STRAWS, CEREAL"
-1.1804518440658522,-0.4692013566919039,-1.2776678576552714,0.7300930308569387,1.8368357546548018,-1.4779202504321471,1.054341487344785,-1.3368963356375767,2144873,"CEREAL MILK POPCAKES, CEREAL MILK"
0.25722733669625264,-1.2906064430589508,-0.5355489477654577,0.8811603139585859,1.228120590665714,-1.4779202504321471,1.7373710827853273,0.037168692534581924,2591370,"FRUITY CEREAL CUPCAKES, FRUITY CEREAL"
-0.6862496256788787,-0.29609532609388994,-0.43659975978014914,-0.13215253884630984,0.10694009630974421,-0.26218871760154866,-0.13716569581260543,-0.3002496427858002,575312,ORGANIC CEREAL
-0.4017089544863787,-0.29609532609388994,-0.43659975978014914,-0.026405440675156697,-0.12978246746378994,-0.26218871760154866,-0.27377161490071394,-0.3002496427858002,575311,ORGANIC CEREAL
0.6615746062855946,-0.791653766629381,0.2003856378752744,0.18392669964329078,1.6599441685383143,-1.4779202504321471,0.849432608712622,0.2526285934018139,2169579,CEREAL BARS
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2595965,CORN CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2611299,CORN CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2611338,CORN CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2657668,CORN CEREAL
-0.5963946768812471,-0.6117592642432095,1.1465872479847865,-1.0827143663628291,-0.6032275950108583,-0.8811065888607624,0.6672913832618109,0.7526581746597295,2596015,CORN CEREAL
